regime,alternative,replication,seed,sample_sha256,fold_sha256
smooth,null,165,620461070,0b862f47101261337ba573f03ba4d166e8e8965556492050c9e2d5c16c504fce,190f8fc6d9c56b7c2dfda6008259174ca74d82ef088167b3862993ca915134de
smooth,null,166,620461071,0033b8021a0c02ecb0d49746e981a9a351a7599441cb639f02e545ed63eef1a6,c3351d1e54fbe30c8d40b77083dca289776fd9f6ffb994320924c2c922a7824a
smooth,null,167,620461072,cf45050f19ea9d8d882441cdcefcfbf84599e2861ac2b7b578eb7e885b5a7c19,1896c95aaec98426b245bdb3ac58b3307234d3796e60d6cff0d235010dfc19ed
smooth,null,168,620461073,c711e7e2f379673f759618be1cc86562e385e67943f1d08c29ce388072dcdbe6,88f2d0f1526fc6668458539b4d214b3482b1259145bf945b6e81c70be4c96e57
smooth,null,169,620461074,de29d3141c09c7026ba485ce53e968552d81a6e3cb4835a952a617710dce7c94,272f598563a870d699de0bb7932b25db64b8330bce92c15a2edf9fe37beb2e50
smooth,null,170,620461075,548e83e4861ef29142c5c70d15fb556144deaad5a10e40176c9d786e68c854f4,a911c5dc7925bb9abf8f55d6e302339e41f434872688c6f0df6a64d83a2f1d36
smooth,null,171,620461076,417706271c406b829eddd2228ee1fcf9fca01b0d6e16722fc9b1696e1b7dff56,addf8f99eb7897ba0de163bbb70a313acc92dd0426e50349de74548d872ebb7e
smooth,null,172,620461077,2b29509cf2b8e104a7e4e2644135ea0460847d05195462c7e26449d411edee6c,8da334f7d59cd30c8b08705c8b1bb849ece3ada1d1d46dcd681a98279c5c0cde
smooth,null,173,620461078,7a13ff12fce422407e9a3d4d19dc44cf01107ce445a5ca284c140d28307f839e,a1b696fbd8c744aca4f6f58a8fe0baf6bf22f23245832e11fd6fbadcb786d4ca
smooth,null,174,620461079,dd535a68f5f958a2a7e153620cfd3058de33cef161f7d43ce3d41e22b77ab855,cc26c8d9c3fbd56847976378172065129a1da40a284cf78d8d468b190a9b5153
smooth,null,175,620461080,a25cfd5c55ae42cf5be1268741337955b75e91bd5f5fbad8926aa9014c843e05,83ab038046e439beba5dee481af9551c1a4948138467a1066cbe8e6195322658
smooth,null,176,620461081,c0b20c6cc42e78136582d85889ed8d80e3e0c1d047de277c2fa432b12af1304e,14f8167d8b0eb29fe7cc06ee5cf4ac47f78c2aebb656f21aefb5333ff901f5d8
smooth,null,177,620461082,e1d34179a59cdb2c5de25409e340ef9faf4b146afb9c1578a7ca718864849a71,4a8eef3b7d6032e29ecae650462c5b71cb82bb19721a6032e993d31861fc7764
smooth,null,178,620461083,238d5a18400fbed74c004c492c2bf8da8046789ab09761f2d004dfeab7dd9292,1dc70bb2f7b05edcd0c89d408b0b389557e87f352554600f22caedef374ed176
smooth,null,179,620461084,41e997745c1dbcd77db4321c6eb3a56ee82c2a7f798a8ad6404fb84c93e3eb3e,da9c21b895b070a554a84b8c76ac373f220dd75a86f5e451ad29adedf8fa811e
smooth,null,180,620461085,e2c58d02c03dc2b9d40e0396c7e9db38cf1b37e09936cdb5680594853a25eefe,a64a7327eadffd4719d817c0587438ae05b85db4cebc39a8b7db86ff961d4ab3
smooth,null,181,620461086,fc4d6f19aefc10c7a97301377bb92269295a06866f305c17a4037225a563742e,9e6384838d882858baeafd56c27ae0d84fffdb21e2af42b9f02a2cdb4eedfef0
smooth,null,182,620461087,39973306a4195038f494430c0b0e729b79a2e23ccc68716de3bcefea3ab32006,d49cf81295c3314dde92b08486f7aaa63c37e527ac2124016c4ad7468cb46df7
smooth,null,183,620461088,dd8ebd5aca2610142a72c3d40a71f2067f07198333c396d931e3e1771163aaf1,18e8e285f313193450644879802bc7a3748f2204724da554eeb0a319fd2e7532
smooth,null,184,620461089,fdbb55ce2b9b4808bcf3e47dd184337eebdc1e99203f19d92d4d9d4b7e849722,a5d456e4cd4db666bb3b166a4efe49eddb9bee31ab49c13ebf1bd123c949bd96
smooth,null,185,620461090,d18aaa904b3d7f4b72f6256e24ff88bf88018256976b838c3fc6044dbc47886e,5dcde541c1df8418386a14ec8cb11b57df79899c9eafcef02ba3b94c5bfdbf74
smooth,null,186,620461091,7b7d4fe49bc9ac545466f7651a83d9675ae21016978d7ced16963a67e3456760,e7e9692efd7dff85c2bcd808f31ed781303ec52d36b661740b2af410cf3e5e3d
smooth,null,187,620461092,2a85faf2ae0b4f1d714dfffb6352de670aec021dba9bef17ce30ab57a25a8803,1abfc1c3e69db765f15fda0a9f8ffdcc015994521e1b78ef46163a0adc8282e4
smooth,null,188,620461093,daa5cbd6c38001d1d6d58f89e36d0a29793729d24b3c50879b5e9860502e3b87,bfe3e2f46da5c15cdf548edc90ba6f1a1111d27c5bc85b3215f51dd66de87095
smooth,null,189,620461094,99bbe688611e7fa02d64a6e691e6c661278184d771dd92ca6cb898e66c9dd5fc,386365b642010d404307c7bfef6d7a476eb17878fcba318065d5e24a6058a415
smooth,null,190,620461095,de2a5a981bdf929dc281349149affaea2abcf1d650c7e721eef8bd3e238d6ffe,be1756c29919cec11b08037cfc8a300e0f81c4593e9a93cb1d7b4be9a346a4ae
smooth,null,191,620461096,fdae36510f233e1086abff592bcc9272b55d0c398de599379a2596289869e089,a20a8f054e81e51304ef72ca146849d9d1dcf214bbc293fc25e2158d756a0615
smooth,null,192,620461097,0149b53e4fe1fe5f5fff727b6f597a727541f2f49b95b917de02636ca2ed44b2,879bb3fa6964bf71f374e545d6ddca34f58681f9863503e44650d0ac9e2240f3
smooth,null,193,620461098,64332f4dcb81b8323b83697369bfa4430a584da4c7fc2c956185ce42bbb674ab,2ba6b96c58d322ea158b91dc9068c73a9e4e03582ebad21dc43dca154beaf8e7
smooth,null,194,620461099,4b6944e0ec400115ad83a5f027e1d971ffd1e1b3df69fb197c698dac82ff18a8,2ce8ca113eaf45e051da026b13ac0de9bef2f04366de7a3c27a9c3b35fbccaf6
smooth,null,195,620461100,b2db1a79db0acd07005df596c8e34663bcc88a03bed257cbf53556fface4aa02,11239f5ecb9dff11c9fc8c442fcab6fe708cd9da5b702d45a3cdac46f174201a
smooth,null,196,620461101,1f7a20af69eaeebc6afc9140706258422800754ac5650337a027f960374628e6,7a7999707ac2f54ba5f49954b814fe55e15ddd935e0229272211aec6f304670f
smooth,null,197,620461102,84f3f2bd4c5c6a36fa435035c91df0055c414d9171ab501a7dbb99d9525a2c17,ccece4dc71978b49905f25695f0d190b81a2879979706a2ace265a5ad5073936
smooth,null,198,620461103,47a957aa328f8e136f8a60112b62960c8a766ad00dfcd48aa4803e2dd1f75a3b,be2120a3266b34520e845f1592d03888230a0cd3d019009d384eb403055f4504
smooth,null,199,620461104,47f38f2c5ec698c120f202d8c661bf7083a3d6bd04d467867f44706efa26d518,1152ce8dc57baf43c7617d2a6482cb6bdc1c71f2dd67bb12fcb8f304b1f4eb1f
smooth,null,200,620461105,06ccbbbb3bb81fe0135522206823f63244c3634eb4c667a6f368defd01efa57d,405426dcf195f551ab548a1a39be2492e6617276906d24a77a6c6aaf5c90bf94
smooth,null,201,620461106,5320bc0d6d1a425c726c00b5101e17b04b13d70783cfa6f8521070de4d4c9039,af0d54fbddf9db74db67240eca4890d0fa3b6dda346f60626651d1672c62c556
smooth,null,202,620461107,1de7a30ab588110e8bac0e8b5d0d61688ef60d6d69c5ce4f8912e28ffcfd043c,5ad0ab39d1ed8db58e045fc8e4c86e423b6dac540e974e354f4be409aa777872
smooth,null,203,620461108,21008a352010593d3f9e1098c510ea3b41b6af961e3f5869e76c0d6cbaea9f57,3da8f7a7be8d74db6a36654ec1c80dd3dd1f2e9803fb4019266bd68cfaf3c610
smooth,null,204,620461109,36e34bf0a3a538f37cdab9d19d96cfd26cba8365f876790f9e1ec39d7e78a416,6af426a8886f17261619ff1e66d90b8a3e411b155a61697e523006b4c59224d4
smooth,null,205,620461110,18655f76f5373dcbcc8035580acc9bf83c6e78ea749cdd8239be5f67c4d0920a,3d20bd13dc63d58747191422103575839b612fc793d7f9607d02f074c651b429
smooth,null,206,620461111,37add02702cbc9ecba6cd370bd53e332bc79fa869012b331ab3e8ea7210b4e98,64834ca29781cadc34a22c3845285ec0ab2715db6bb47743447615bff4eff8b3
smooth,null,207,620461112,9e36192d4dcbec936b04bd45b023a2cdcfc56a76bd420fb3a045e1f42ee2e078,98043dbb085161d709003053e8dbeb57100441b5523c938253c9ffba092f1ad3
smooth,null,208,620461113,ad11f81baaffb4289e2f2576b85c670b842fd6b05185d4afef35800fc45ac980,f235d26270a610b4bc7b9148d21078c17a11f3956b30f6663b2f817142ebb445
smooth,null,209,620461114,5e3d5fa2e8a98ce6cbde2866287cdd9981116910e36e6a141d5f5fb339dbbf19,cb4cb34eed70871013ce04393f5f6c804f8b9fcf92932ff051b0f24c98909f73
smooth,null,210,620461115,9bac13e64dcaed6a224b598e2e9dad3f2da711d7e0133f7b5335e5bd24a2c064,57115574cd53e0f72aff0fa1e4ba68e3bf46bb56e875c7937e398c5f764b66da
smooth,null,211,620461116,c333dabd16f5f71aaf296d98d3165df4dad2850ffaf8536627475edbc01c9d20,51a9513cfacddfecb452159d08dd4f63da9c13e6bb3ac13d92e575731f12c203
smooth,null,212,620461117,4e0b9ef9836946b40dbedcf40f3fdd14a3279a79b6cc94fa050dbe2ba80c794d,1a94def3822e9256ff49b2f6fd44ab0224721cefc45da91a74d300fb809f9828
smooth,null,213,620461118,055049e5533139a6337fcd44cf7443028d7d1c1797e8ed854f59542ea7f4f06d,8b362df339b9df956626e8c44532e0e163ce9d0b7cc5c36c08e62fd6a4d80cd8
smooth,null,214,620461119,1b4ce7d31f6aa848c30e2e124c3221ef2fc7f8e2fa6e27a1de23d4aeac4bf023,0245e3dcad4f33355e9449af15a63ce7d388d1744328554bfb2e4e4313ebbfea
smooth,null,215,620461120,65e258833b6d9430233d2ca21b1c3c052ebd729be66e25428648287ac393679f,a1d03d7ccc6864bab2e619e8aa7f7789c9e62fe5a1b102039a1376445b252dba
smooth,null,216,620461121,186597b70f8c5f34f6ace73a0d267b105bf4a60b1c8bfe033dbb973d439e54b6,420e71eb9b5fd48c0f13d8f70120abd94a0503602a473580d134a7b6e28f1e32
smooth,null,217,620461122,7e149d24f6bc1d2af66db55adc45253294cf41e704c816e1ae2390e45af4f1e9,37b92170b396c664cb9c8796018d40484640c06551028f082430703b6551a165
smooth,null,218,620461123,29b89fc9c212c10380fee11476f59d8799099e277ed64602481bbc2097cd979a,ba7ae01f72b95a924c6c61066775ccf63a6ab1aa5f1bf0e40b7c547a97d16a8a
smooth,null,219,620461124,28efadbb69b768b5aac70c2eab2e65501d3d98b557980ba0467506a39dc8e44d,bcc5e3e7e51275fbcd03d48272f7f151cd51b35fb1d03661e635aa7f66beb47f
smooth,null,220,620461125,9e50b3c1717da4221eb66e5c2eeb11fe33ddfab85a198d1730031e30b9228496,2538eb1592e94fb4eefe3e28c282b4bc63a913099c4274db8e7c640e707a1aaf
smooth,null,221,620461126,36f514e3bcd5701d9d0d096caeeaa8b1f55dfe39df19039aabfb30c2bed58ecc,2a7f2b475aa55cc175a3afaf43598b92d837b100d0ac1afdd87c7157121344df
smooth,null,222,620461127,7cd28f3c376769cb037eab7286f91e8041558bb4494cbeb2424f710e546a321f,c90188cef904d396d72325df2e03d5b59e3bc6261bde4cd1edb4a4de8a314dda
smooth,null,223,620461128,b734c17a1f2fe147e6da3e07857cedeffaea3d72a3a8eb78468b99345ffb212e,58916ea28dbbca8b4107a52c5262a9fa8d757e17ed21539bb6389e81b0c78772
smooth,null,224,620461129,f9230c1e57cad7e4b8ba1ee13be4b85617507afe2958b79ddd3cad2c5f9f9e85,7d1e97379191ebbb2cebb51d6f8ee9d20a371ff3131d95aca04fd356eda8498b
smooth,null,225,620461130,0fab1a490ca2218c618e5ef378add386e9dc2d3e3c38f74735dde4dbd089c91d,eda5ee742dc3a754a4322eccac1a72f06a1e6d01f1f362a96743177d31c4a54b
smooth,null,226,620461131,810c1e2d32c58a45472ff348f4b8c808784fb5e385a2eca6a30382ffff70ce24,c626f03f8edd60db5fe66981beb537ddc301193fdacde546dce0329bf58ceb90
smooth,null,227,620461132,d0436c86477504921cf39fcc54a7e39b097c38c5297413fe289019daa531bbc6,b5b40044e5c183ea704d1901dbd46d43aae932a1b0c74a6126ec3c289523b4fb
smooth,null,228,620461133,65331bc40a1775090a4b20bec8445b65a077b8f5ffe63a23e58c142ad439dbdb,71914cd20ff2dbe7bcfe23b1356de3916e04689a3c5d80b635ec62c34a47ed08
smooth,null,229,620461134,48542fd9a3b2b59208ed6db6a99dc818bfb0e807823ce92e34f05b14bc6be2c0,3ef26366d37e3b9dd25d74770d9614b3993944074d5dd427b414b25604d4bd15
smooth,null,230,620461135,65b27172b92bf361288ac43e9a972416835883e331daf3524e3feddc46963d8d,a30416aa29c7daccc8be35af53cee6e7e8fa242eacde1d64071f18786f79435a
smooth,null,231,620461136,ee06d9286ab19a606dff67a27bccac20422416e92ca40faea9248ce16b618d1f,9e2288ad69f589bc71ad58856b7a39384a9b476dfbcfedf68960b2d595901590
smooth,null,232,620461137,7e732220099f937845151596b01a81283e81364516b9248a822ebdcb4a32a8fa,43b76f76e9372c0cff5690539da52a88088b64ea1e1780ef80f6ff0c5a42acfb
smooth,null,233,620461138,4bc66986851240adb20c3591d1580cb0e368cd1d4d93374ab39a04e2174fc3e9,b5b4e5bb161500c6365326af9c112d7ea26f93b0ec3b29770cade90a76f65c32
smooth,null,234,620461139,33be2a36c0f7ceb514b2f6497c52c1a5323e11e4fa412b3918fd9d99613b62b6,2e3619ea0636cc6ef260a6b546aabd7e0fa9bcd11c23ccbdccfe16ffe7f2dec0
smooth,null,235,620461140,1c35ff1898d3a868fabd39f3cc37c9c6ef9e92e27ee83bdc984b1f4c7561d3df,c690ef9f6f126c19553a8fafb901ed2971687d8eaadf5df6009b779061e4ceb0
smooth,null,236,620461141,fcfea267906734cebed3e83f73d88fd5caad65db42b173dedbf48c8c5e027eac,141cf6fb7687a99b7fba13d00ae74edae43ce47e6fb94bdb1d37bcb845c67a04
smooth,null,237,620461142,cb068619c952fa09ad3a73de8d44f064b8c7dc7510fdc0766a88aafafd9fa920,42e6d767f9616444e18df5ca58fadfb43ed9515a1ac89c43bcd5c2f35957a2d0
smooth,null,238,620461143,f11b201f474d93bed7f813f4ef67e9bb9ba1cd9a927b34b2a5b90a18492e8108,962542fbfdeba513594dfc879f28bbf7cf156eff72f7ae3ac6714cea893e67a8
smooth,null,239,620461144,9e187e0052d4a40078efe3abdef40bd3d54fd05b786e864e1c5a77f3d85813e6,10b173a53ba308345a5243ca672dbbaffd7e0339532abd12004da48c57e6bf01
smooth,null,240,620461145,cfd059a1da762ff1e8d01b41fd57e657530640a81dc876a20a87b170867a91b5,09e40f71058d6b5dc12384e6f3b005fb77b9ddbe8e129a69339636095e8a8848
smooth,null,241,620461146,ce4832c5787b7bd87c08d5241205d7512b501699d233070f2741f56fed50b8b9,9d3627a36e28e6db19f16792fa738ad7fc2789f44cf423c727784a51819aa53f
smooth,null,242,620461147,82288ca91aa2ac9050b732450df025edbf8c93db1438cacd3ba8aecd73c74246,e5014a1c2a5d66bbf7b1e9a4756c0327e6702734fcb2acaf7a9e3c7827a4aec6
smooth,null,243,620461148,43fceb28993c3e4d5b48557e85ed5c524b263a78fd67d5b436665da0a6f78088,a44a15453b5af6da2a65c85c6589640682ed833d0c16df73391bc3aae1af4248
smooth,null,244,620461149,9fea60a228fd403259a1bef62c28fadd63460c7561417d68f724d27d564af73d,b2391f16d8a51feaff27a1950b7719f2494c09d2d5f7ba584b5e9fe551c8ff96
smooth,null,245,620461150,ce034b43185ad40bd3b147f2142cc5537403f734c925afbc508778ea15e1b40c,2569198ee85e4187fe83afc75483efc9f5ecbdf0c5b11ad5899a925146599cfc
smooth,null,246,620461151,1973950b2f11f2a5d285995c6965cbf53a79c17fda41075d65327620db674bb5,488c21d687661da91f39031ba681f4f92be5a97228527bea9a1b2553592020f4
smooth,null,247,620461152,fe99d4815e5bd66c4958e7290f84cf3f2a4a92ea88938601ed00a9860cba5672,01e76e10f1fdd39affe8ecb0a16737442252ef487e8968958969060286ad6de9
smooth,null,248,620461153,5009da053f4e7f0ef081b3eed0c413f6c639f47c3f1d2e45ed1c30bb5a98ee25,4a6a4f3a01c7daec52fefb0286bfeda7df9cbb659e84d0745784918ce7cdea52
smooth,null,249,620461154,2590187059d5b7cc549d9cef702cfbd5a4ea1b06e874195a117b063a987b95cd,d7ef9931b665c0df9c4e0a3b03a10fc3767a9e875b7cef0df24978a8702c3a72
smooth,null,250,620461155,8b4de40406b35f8faa0dc2d2aed666c61b4308cbaff1ccd4a36eb39ae4d43aa7,cafb64b02c7c5161ed872fead60520712ee12a578ab5b0559e6594a509385e8b
smooth,null,251,620461156,86c37545c64de4ff38defdab374fc78bbfc11a4458bc281b46f80fabb9c50321,396761ec36287776499c294b14310edd838ee8c07f152455126506f229bedc9f
smooth,null,252,620461157,249661acdfd8ebaacb45cabadb56ef7360baed962cd3255d447963283d75f750,e47d14e08fc903699033b09e07b4e24b8c628f271198146f80bb7a9fbf8390b0
smooth,null,253,620461158,84ee11da4cfb5dec7f9b3ae98da967e07b5ab6101d204b9b10739ebd5cf16885,6f1a9bf113b348d88220be889458e03ac2ae37393cdd021f2d5178819f363441
smooth,null,254,620461159,616e33bf000059b77e7667b949d0876f726d0b2ed84c70fb66a8b60adfb1d19b,ad728326a86da1569ec88ccdc178e7282b7c8ca5db0b81c1441bdc1f8b624ff1
smooth,null,255,620461160,654923cc719604ad7591aa50519b471e6f44409346b4553912273f00c1b8b654,3647676b7c391a207c13e003f98d017266ffec71970918a3fce08ee9d7370aae
smooth,null,256,620461161,3698f1b9025998e9242754f36e28df76a615b6efb646ab66515b3210f630722e,240a43506f290f5594d503028a7b05b15cc4a5a63b108d37804d1681daf09cf7
smooth,null,257,620461162,72f8decbe92c223809e2642221b6ba81216777e05ff155286e2a44c2762b863d,8b0ba1fc49ed74efe8b31ad148d306c6482df03842bd942a62af6c4777fc9cca
smooth,null,258,620461163,ff0e444ac797dfe72a3cb1c7994885218b7a1c3b923043ea0afc65e4c44ff913,35b3d4b4bb3b116b57b2db933102f7287c58f086f6eb0bb70f39477e1d2f3310
smooth,null,259,620461164,de1d633219c3fd102ad7ff82ed1c9f018d4548dffb18b888e0b95d8749a1c7f8,3695bf7a578d0eeed8c06b1a00599cd687a7e5a2f9655d0077c50f3f45ce9379
smooth,null,260,620461165,02360afb31d2ef6f625ff2074334263c075ebd9a3741b549eec317dbd0ff5b7d,13948a19cadc7d7c550d5b108e77c25c2aefbbf27b6973d988d2b031ccbaa3b3
smooth,null,261,620461166,cc79a6089812e1d1492c457dbaa9910465f794954cdac36adff6a30b5d13f153,c1359e74fd604794871971a44c37d54dee7bf74e2e072a6ee56cc349d30f2198
smooth,null,262,620461167,c4f9ecbcb1389aa1b4da7219d5fabb3443c2307ba8933cfa197e6fe763554b5a,37e9dee999095ab437e95f54c2551fcc8a81810207df8889294a9ef605740a90
smooth,null,263,620461168,ef2b1a072e77a812ee00217da0b69b9088e16842af004c8d0541d8f33f1ba000,4846cbb2bf0737309859f82420da836eb42d9beb438cb198eb3c2f457553f16d
smooth,null,264,620461169,16e45566236fe647bf65a3012d8d8dd54d6e34798601cdf89eabd168c2690871,694cbd9d8f32842e8784bae245b31e5256f0b1842357d551e80e38dccf32c583
smooth,null,265,620461170,2c3476e0509e7ea2f67a15fec09781496f0e84ab777230161c78f94163764ea8,914aaffb6193309e98be1f7c1cd02b1564c5a434cc5b627d1cee965a4a80340b
smooth,null,266,620461171,17d82dd2c06198ce927bc28accae8f560963f12af2288c8e70b363cf5a8aeeb4,9e988e42e82ada3433c22d8508ef27ba34aeaf83b697ec3ab62af252fd1fa4d2
smooth,null,267,620461172,fce3bbe1697f58b2cd2bc53a281988833bc13daac1ef0e6dc22168b566aadd83,7003a1f8c7d46b35df749d0bcf86dbd9902e995e9ef425ec969cddb074c8194a
smooth,null,268,620461173,2d92625903d8af33a6374cda412a6b1b1fff16250bf31eab779c7c6b9c511215,413ebd656dec1460740d229287b6e911f0b689c40f395c25bd7437f29d393f93
smooth,null,269,620461174,f42b959bb0525fd08f10d9bb2d6d85287d70dc2df89b989e437be0bfc253ff82,7a49e08b888f635e25595fbca0beaac3bdb77289216852d0d85d2fb56d54503a
smooth,null,270,620461175,c328da229505a35697582a42e7ec320a9951fce599cb5a8fb0eafa7bc5c6c59e,54abe3fe3e2cb9c5f9b23dc7f940ec357a7ae267b84525da18a8061a86de18ee
smooth,null,271,620461176,f02daec12853b52893f5fe06049c92f8ed184c55d8592f0d4cb7aebd0645e117,2bb5d99596fdb58365866eb37feffca541641de0f95ff87e06137cd9380a1409
smooth,null,272,620461177,4a3ba79de6d877696d1e2c6f5fb718731c92ddb11d8af71b4fc704a4827643ae,a5fc362b058fd390b237a86d59d44bf662474bca75a65921609e2a770c1fe70c
smooth,null,273,620461178,241ae3f79b35d3894ea39dbdc7e8030acc25dc684580b885df7489b53fc5a84e,a66c3dced6cc55ee552e500a290856c32b44b7727b155f4868862cb70bea8d07
smooth,null,274,620461179,7c7cf2e6330a2f0d9522eb00c9b80213f913ed728408a0087b7372cc0df34601,42a8afaeea50f9f524f46dece8a0482d88e5b1de6d4e333ef4603bfcc2ee831a
smooth,null,275,620461180,219da7082605e487b6f70788c15a6c92350853b64984c4283cc0cc8b8d13a82c,31f58032e3f0719ed56b19727c04a78f348ddbd2eb87d00ba6cc040766f41975
smooth,null,276,620461181,97579ee285df46c873eb905a290f9b23480451780ff3299dc7898caf7e3491db,478ad0bbcaf05db237f796b50636d145f1b4bfcccb50362790ba1a418546b1a0
smooth,null,277,620461182,5b09643fb5e10b205ccb3e91364d7d2f14e8ae9fed4bea6f5cb8a640311fbd50,bfdf15d68760f7c7b95db8d10718cd9f0efde6321ac1d7f8ad94444998c9a3b3
smooth,null,278,620461183,d47b47dbeab825a59664e95be99446ffd1091b226b0392b19a8858a9e1923a2c,8f83a3391f80b93dacbc5a3319a15b6e8d704ce91b86c2b28cba47d7c7bdac83
smooth,null,279,620461184,aab5bb835c4911ab94eeddf59904a298222dd8b0704048714cace14335138ab0,d08add27b907c1eaf919e8c1353451ffecbde8839e04bba4fafd8a4cfe4b1ade
smooth,null,280,620461185,561085612a74b6aec807a1f09997caf5920781d93f5df2b3d72e6f3a6a93c77b,ee589676175eacbfa13f13c0ef5928dde70376a0cd4e07c3207bbec6c9cb6e52
smooth,null,281,620461186,f89599b5eb9997726ba8f686e74ac19a855e9f8b63c85cbd091b0702cb1d91f9,f2d81a2bcb345b44329865c6d71c5625187bc91b205ce5f97c79c5821fa5c748
smooth,null,282,620461187,a9fbdbac2962a417cb0e615ba76488eb177a3e87b8dc067db3fd4500aaa93bb1,1ddb44c24b8e00ae31251f3039cafda0003fccadc1ea290d834c450668ae5789
smooth,null,283,620461188,84c8b40e4153cc9a99b2e0d8f5ed08f01934e31361e1474fb55715fc6cebf8bc,c3b4562bceff51067eb93394f345c8d819c9d4d89a7c7cdff285125b62b35cbc
smooth,null,284,620461189,8039278abec69c800b155eddaabf9048002ba3ccd116f7c27515b7f48a75b97f,e539c5adf1ff05315dd27981535e1675c152986149a8cf048d13b057076f5401
smooth,null,285,620461190,9967a77e8d5eec6d46a057932bd414eee69f89f9a3e8953800371241f41f2da0,ad5ddc562dfd32ca5fe9182b3296eb025e9c68d5f5112419f2bba02008f63dde
smooth,null,286,620461191,5d8707a77ee1b4c8545d34e00c27da263db9c5a67d8bf0a0470c78233f9eb45c,90e3ffc9473237699e1d433ba173af4716044db3df3e2ce1048c797224a5761c
smooth,null,287,620461192,0ac91611d0debe046220d8510f1b62d1727f34efaec0247e3b3df9d944dc7def,adaf03831f2975b0750e7dc9db7455fdbb6557d1819fd89533a468e3ae4656de
smooth,null,288,620461193,838a7f13f049ad0e3287c07fd249d118d60acd635ca7354eaac1ca366b1235ff,8962ab0d9c1cb0a928afdfd31e219800d88255b8867fc1ff6a19d8843dac8a5f
smooth,null,289,620461194,077dfebf3137a67492a04dc16bfcc2253f556c57e7b6e13e66552239430cf3ab,be10022c51bce290a0417d9a262da5aba279c6a6d18135e8f879b49d18d2636f
smooth,null,290,620461195,490bbec30a6aed83f5b079911ca7d0d16ffeee85c8cb57d4eb88d4e52c7181b6,e9c32fb26f18caa502e3415b40765b60eb024962694f14a4b1fe7311b904e8f8
smooth,null,291,620461196,13b533c942c6580f3d77cb612bb0947c88021f0f51c25da5bcd9c43c37129283,6abafef7eff210f404cdf9e7ada9017b4eed1f768d14d0811e9cd20b53d24659
smooth,null,292,620461197,f53961e98802f42f4d44bad6c90efdb39422e205d380929ab0d3a3ea29f76105,574c0ee35af318bc10460fbd752879bd5458e8b659546eab85c221d68688695a
smooth,null,293,620461198,1aff72a37eaa75c601bd3caa826ca94f686a999fa1c1dec586a988595544c4d2,abe55bb761f6ecb9f380b80ff7cff5d0be7fd6e8240f2fd2eed2608e90e36ff6
smooth,null,294,620461199,819b647d97c570d861f2883f8cb3a47c383ac7c462f57a40ccaa98b513e52df5,9991375f36b242758f95aa35b4159fb61f210ad6d4c8253b87906f9d94e7a9d3
smooth,null,295,620461200,c6e65db2039c865c63823d84707cb7624e9a89d57f637902383e7917b41767f7,da69bee8fce84fc11a7f8864985177085255b0795e882673830c2e01b155c09a
smooth,null,296,620461201,acaa59e1f60786f9e6a0b5473a9f6c451ec3278606a25236450317dbaa3664d6,ac4302468ee0a0e16d45ba0d5ea34ec57746d5e57e3bf4ddb4e3378e23b994f9
smooth,null,297,620461202,ab8079aba45dbb115e4e00e3bfa645e7375ec869ed114f60902b13be923c7a09,feb186c350b2beecfc8d77d79346c5d69c785723da899dbb7afcfcc30b62df5c
smooth,null,298,620461203,db16d319cc2deb9a071220fb4202281978a88ee64c298f5a2839545a8f24dc61,64248a4a5e60fb9c0addbdd4d7b4a8f8b7c7cfbd22443e25d7a09db224285566
smooth,null,299,620461204,bf38a6e1a5258a59f9f92407f46c92e24aa0ad24820c8678b4597853fb4dabbf,2ed41fc7d8a0c2ae73b080be751f36560d8f680aaaaf89ae73964c863eaa5eb6
smooth,positive_covariance,0,620560905,d9b1e9b51b32f66cb9ca35e1fc45b2a7d3cfd3acb1ca4c36ab80bd4fe9ef4e7d,230c3db9c386439fd6d8eefa2dc3ea2d15fa46d77c7692f6466d912686ba5951
smooth,positive_covariance,1,620560906,a0ba10e7684d323acf9fbfdec0973137bc3ab90b3238dd4b8dd9ecbcfb95e22e,56b4808f4b2a2c280d8e0adb0c89a9a67a9c8b726aed37c48c2397b934dcde43
smooth,positive_covariance,2,620560907,0c424aded624c681b4b102d34a149201a8d8f260e526b68ba3353a3347fd21db,3f49cdd2ca43264a466c7ab447c2a8fdbcbd43f7615a175ac5d081e2b95ef7a1
smooth,positive_covariance,3,620560908,2d6322c13ee5db0639d44cc872ec88aba79f0d6a553fbacbc8c5848cd2e33461,43bb7bfb8719d07d4b28ec15b1580d29dbb80dca2338f0f973ceca73262eb7ba
smooth,positive_covariance,4,620560909,dbdcf48db99715696dbc9f41af00d23474039d08f327b893307b56f9a8538c5f,98d1e830f62d623cbe430afcfa4bf66bd6a3bebfc325b76e77ab2fe9614e98bc
smooth,positive_covariance,5,620560910,b7eec079198dc1e821c836a0e4a64def81693e1ee3429d958683834dc1ca89aa,48d20adc96db6b2f9ec9ae112e5f658bfd26679c9ad226e4750e99ae3eef6ca8
smooth,positive_covariance,6,620560911,0bd336f81be29df784617b0724b559b172b328526b517b42bcd7371dd344f699,5ea17aa55ac2f82e28d19d9cbe3372293129c63d94a08f99364b44cc6e778627
smooth,positive_covariance,7,620560912,010b48fa562013359e7bc5bec489981a30d5cb342d70caa4963c7fca849f6244,4f9ecd5554d5bb7e1b23de36ede47115a71be190ed31920af81d8b4685ff327a
