categories,validation_pairs,mass,fit_error,replicate,true_bias,aggregate_upper,rectangle_upper
2,512,one_heavy,exact,180,0.0,0.012346320528186856,0.010268811059946098
2,512,one_heavy,same_direction,180,0.0025000000000000005,0.017829279317854392,0.020552061796804376
2,512,one_heavy,opposite_direction,180,-0.022499999999999992,0.0128522720468627,-0.001551472597076153
2,512,one_heavy,exact,181,0.0,0.013421617631140609,0.010341287451550222
2,512,one_heavy,same_direction,181,0.0025000000000000005,0.026293075511091293,0.022736226686357025
2,512,one_heavy,opposite_direction,181,-0.022499999999999992,0.015303643077642128,-0.0033939765004175676
2,512,one_heavy,exact,182,0.0,0.015960052386374143,0.014302697846822922
2,512,one_heavy,same_direction,182,0.0025000000000000005,0.03026809287771707,0.024663534080611022
2,512,one_heavy,opposite_direction,182,-0.022499999999999992,0.013232071869744615,-0.0031379008139262054
2,512,one_heavy,exact,183,0.0,0.01176830176972021,0.01216865471426458
2,512,one_heavy,same_direction,183,0.0025000000000000005,0.024090612437678217,0.021977336229677374
2,512,one_heavy,opposite_direction,183,-0.022499999999999992,0.010787889715942245,-0.003759934428552907
2,512,one_heavy,exact,184,0.0,0.01112127787834632,0.012749469833635601
2,512,one_heavy,same_direction,184,0.0025000000000000005,0.02215345588108389,0.020683703996795463
2,512,one_heavy,opposite_direction,184,-0.022499999999999992,0.013097455493116859,-0.003072061980399764
2,512,one_heavy,exact,185,0.0,0.014050893710676967,0.014214742465054091
2,512,one_heavy,same_direction,185,0.0025000000000000005,0.019928176145227725,0.024442545334246012
2,512,one_heavy,opposite_direction,185,-0.022499999999999992,0.013685791436623079,-0.0015416661958209197
2,512,one_heavy,exact,186,0.0,0.014232572559242396,0.011087362686713445
2,512,one_heavy,same_direction,186,0.0025000000000000005,0.027942077813437414,0.02403762623840731
2,512,one_heavy,opposite_direction,186,-0.022499999999999992,0.013737229710412274,-0.00211719098094816
2,512,one_heavy,exact,187,0.0,0.011995535854739349,0.01318752840014618
2,512,one_heavy,same_direction,187,0.0025000000000000005,0.021891868798436964,0.025100750211852672
2,512,one_heavy,opposite_direction,187,-0.022499999999999992,0.013751080912735887,-0.001732140836311825
2,512,one_heavy,exact,188,0.0,0.012961443936440374,0.010629056223599886
2,512,one_heavy,same_direction,188,0.0025000000000000005,0.02251557456501662,0.02093286370841607
2,512,one_heavy,opposite_direction,188,-0.022499999999999992,0.010694787010453448,-0.0033987524268414763
2,512,one_heavy,exact,189,0.0,0.01296277617888086,0.011955794475218993
2,512,one_heavy,same_direction,189,0.0025000000000000005,0.018280657248826673,0.021209013736454514
2,512,one_heavy,opposite_direction,189,-0.022499999999999992,0.011351901866305292,-0.0034423036719632037
2,512,one_heavy,exact,190,0.0,0.017282646513314383,0.014130845262338364
2,512,one_heavy,same_direction,190,0.0025000000000000005,0.02727861987306409,0.024129219000268855
2,512,one_heavy,opposite_direction,190,-0.022499999999999992,0.012008234126702095,-0.002173109168765713
2,512,one_heavy,exact,191,0.0,0.01188404099281215,0.012086332965200487
2,512,one_heavy,same_direction,191,0.0025000000000000005,0.02527387416542455,0.025501411331709162
2,512,one_heavy,opposite_direction,191,-0.022499999999999992,0.013608007652988655,-0.002228307851208174
2,512,one_heavy,exact,192,0.0,0.014746488567593505,0.011748201733636662
2,512,one_heavy,same_direction,192,0.0025000000000000005,0.027518222611006834,0.023365653840704097
2,512,one_heavy,opposite_direction,192,-0.022499999999999992,0.012535827767219036,-0.0025856403758585675
2,512,one_heavy,exact,193,0.0,0.013203780502093889,0.013012772052353365
2,512,one_heavy,same_direction,193,0.0025000000000000005,0.014211919255899447,0.017388559405380317
2,512,one_heavy,opposite_direction,193,-0.022499999999999992,0.01462300178683362,-0.0019323488567478302
2,512,one_heavy,exact,194,0.0,0.01085621935601167,0.010618305373305062
2,512,one_heavy,same_direction,194,0.0025000000000000005,0.018037400271663423,0.0219265493876045
2,512,one_heavy,opposite_direction,194,-0.022499999999999992,0.012752274742230948,-0.0028595731956043585
2,512,one_heavy,exact,195,0.0,0.012248354993815307,0.01094664627669164
2,512,one_heavy,same_direction,195,0.0025000000000000005,0.01977884956878212,0.021198193315201664
2,512,one_heavy,opposite_direction,195,-0.022499999999999992,0.009840725180152598,-0.005693872595241304
2,512,one_heavy,exact,196,0.0,0.015285473108889672,0.012628168015619078
2,512,one_heavy,same_direction,196,0.0025000000000000005,0.020350823245405485,0.024946752691631803
2,512,one_heavy,opposite_direction,196,-0.022499999999999992,0.014345898855858364,-0.0020229131634452026
2,512,one_heavy,exact,197,0.0,0.013046390901141439,0.011908666028996661
2,512,one_heavy,same_direction,197,0.0025000000000000005,0.018271734292998856,0.02386609691708251
2,512,one_heavy,opposite_direction,197,-0.022499999999999992,0.014616470004664857,-0.002084248851236056
2,512,one_heavy,exact,198,0.0,0.01298673413996573,0.012781897203499652
2,512,one_heavy,same_direction,198,0.0025000000000000005,0.02171481448712497,0.02654595270422708
2,512,one_heavy,opposite_direction,198,-0.022499999999999992,0.013995108130990098,-0.001576286240445326
2,512,one_heavy,exact,199,0.0,0.014211230355945247,0.013972540336972046
2,512,one_heavy,same_direction,199,0.0025000000000000005,0.017206184610600347,0.016951513514131555
2,512,one_heavy,opposite_direction,199,-0.022499999999999992,0.010588237722393265,0.0004230007292893262
2,8192,balanced,exact,0,0.0,0.0009360533014175008,0.000870477697022758
2,8192,balanced,same_direction,0,0.0025000000000000014,0.005661740228432516,0.0059147146126665075
2,8192,balanced,opposite_direction,0,-0.0225,-0.016411486645529903,-0.016121800088242932
2,8192,balanced,exact,1,0.0,0.0007723191788888574,0.0008422920461728065
2,8192,balanced,same_direction,1,0.0025000000000000014,0.005090141516893744,0.005399379134466817
2,8192,balanced,opposite_direction,1,-0.0225,-0.01662558519897311,-0.016049568846157734
2,8192,balanced,exact,2,0.0,0.000717180375036046,0.0006423716816133162
2,8192,balanced,same_direction,2,0.0025000000000000014,0.0048573628130498415,0.0057093129576458145
2,8192,balanced,opposite_direction,2,-0.0225,-0.014770736321315698,-0.014673406561465745
2,8192,balanced,exact,3,0.0,0.0007719329516469565,0.0009026551746206333
2,8192,balanced,same_direction,3,0.0025000000000000014,0.0058770801585178315,0.006409252268314949
2,8192,balanced,opposite_direction,3,-0.0225,-0.0160278805218355,-0.015582782570322282
2,8192,balanced,exact,4,0.0,0.0008601967616383378,0.0008793004233864615
2,8192,balanced,same_direction,4,0.0025000000000000014,0.0060665093161486995,0.0063663634848473896
2,8192,balanced,opposite_direction,4,-0.0225,-0.01447628096846514,-0.014777537235003194
2,8192,balanced,exact,5,0.0,0.0007842325934877633,0.0007673016008498712
2,8192,balanced,same_direction,5,0.0025000000000000014,0.004659340671963167,0.005179057375471502
2,8192,balanced,opposite_direction,5,-0.0225,-0.015949434945118943,-0.01611825843845575
2,8192,balanced,exact,6,0.0,0.00067018288754177,0.000712514829202654
2,8192,balanced,same_direction,6,0.0025000000000000014,0.005176745041745337,0.005278879063859595
2,8192,balanced,opposite_direction,6,-0.0225,-0.014598743428445776,-0.015511407807993784
2,8192,balanced,exact,7,0.0,0.0007420110192889905,0.0007741952285839053
2,8192,balanced,same_direction,7,0.0025000000000000014,0.005693176237126591,0.006072658200449735
2,8192,balanced,opposite_direction,7,-0.0225,-0.015623068568266167,-0.016194052212574334
2,8192,balanced,exact,8,0.0,0.0008374808212740459,0.000769385904667056
2,8192,balanced,same_direction,8,0.0025000000000000014,0.005982694877709974,0.006071025245093715
2,8192,balanced,opposite_direction,8,-0.0225,-0.01539521076917446,-0.01469107311408575
2,8192,balanced,exact,9,0.0,0.0007162990737298957,0.000710804003780044
2,8192,balanced,same_direction,9,0.0025000000000000014,0.005186392669110118,0.005331693946673209
2,8192,balanced,opposite_direction,9,-0.0225,-0.01563984065168681,-0.015144593672143172
2,8192,balanced,exact,10,0.0,0.0007669548769408683,0.0006857035611766166
2,8192,balanced,same_direction,10,0.0025000000000000014,0.005110081452740051,0.005441732977687156
2,8192,balanced,opposite_direction,10,-0.0225,-0.01628342342634288,-0.015508078872113366
2,8192,balanced,exact,11,0.0,0.0006702712190954392,0.0007910588666226496
2,8192,balanced,same_direction,11,0.0025000000000000014,0.004777634933647489,0.005138921130622679
2,8192,balanced,opposite_direction,11,-0.0225,-0.014452300680179567,-0.015998572001904937
2,8192,balanced,exact,12,0.0,0.000566987400809012,0.0006925072867179273
2,8192,balanced,same_direction,12,0.0025000000000000014,0.005027907070800039,0.005499449797297229
2,8192,balanced,opposite_direction,12,-0.0225,-0.01526818727702404,-0.015227939507553594
2,8192,balanced,exact,13,0.0,0.0008120802980041503,0.0007354438448198531
2,8192,balanced,same_direction,13,0.0025000000000000014,0.005693040016165617,0.005872664805420445
2,8192,balanced,opposite_direction,13,-0.0225,-0.014065174710369218,-0.015401907336144502
2,8192,balanced,exact,14,0.0,0.0007300301700922373,0.0007749483602941633
2,8192,balanced,same_direction,14,0.0025000000000000014,0.00472404500134469,0.005144271015386098
2,8192,balanced,opposite_direction,14,-0.0225,-0.01551956744702691,-0.01619885502410247
2,8192,balanced,exact,15,0.0,0.0009458965016064603,0.0010040733606918018
2,8192,balanced,same_direction,15,0.0025000000000000014,0.005660879385826441,0.006080285731049719
2,8192,balanced,opposite_direction,15,-0.0225,-0.01575676824067302,-0.015336318577523121
2,8192,balanced,exact,16,0.0,0.0008684765184657326,0.0008344161443516714
2,8192,balanced,same_direction,16,0.0025000000000000014,0.005111315540572507,0.005822153097013557
2,8192,balanced,opposite_direction,16,-0.0225,-0.016354305860746994,-0.015467514624364711
2,8192,balanced,exact,17,0.0,0.0008881992240460366,0.0008105126813926706
2,8192,balanced,same_direction,17,0.0025000000000000014,0.0057105469658250635,0.006178387101476914
2,8192,balanced,opposite_direction,17,-0.0225,-0.016606628115155342,-0.016818874163248145
2,8192,balanced,exact,18,0.0,0.000845052899271509,0.0007514281669853851
2,8192,balanced,same_direction,18,0.0025000000000000014,0.004646557541923525,0.005249565560969557
2,8192,balanced,opposite_direction,18,-0.0225,-0.013389225290315455,-0.015680378437745498
2,8192,balanced,exact,19,0.0,0.0008741333843620392,0.0009469066875245415
2,8192,balanced,same_direction,19,0.0025000000000000014,0.006356401808692351,0.006535612914050475
2,8192,balanced,opposite_direction,19,-0.0225,-0.01410098277916729,-0.014621890969105312
2,8192,balanced,exact,20,0.0,0.0008101126651879852,0.0008568487284365529
2,8192,balanced,same_direction,20,0.0025000000000000014,0.0061545593417648954,0.006269644017451852
2,8192,balanced,opposite_direction,20,-0.0225,-0.016052627690829366,-0.016082283466671343
2,8192,balanced,exact,21,0.0,0.0006670641108973991,0.0007229050529754114
2,8192,balanced,same_direction,21,0.0025000000000000014,0.005211597122198514,0.005610856166046929
2,8192,balanced,opposite_direction,21,-0.0225,-0.01457666574163874,-0.015423995515636198
2,8192,balanced,exact,22,0.0,0.0010380438542277905,0.0009941155352042152
2,8192,balanced,same_direction,22,0.0025000000000000014,0.006462726400527805,0.006649676385672414
2,8192,balanced,opposite_direction,22,-0.0225,-0.01550054208039446,-0.015554433972896015
2,8192,balanced,exact,23,0.0,0.0007816071835800211,0.000656808484820148
2,8192,balanced,same_direction,23,0.0025000000000000014,0.005141504523715038,0.005668638697407584
2,8192,balanced,opposite_direction,23,-0.0225,-0.014449789135163251,-0.015895333068023938
2,8192,balanced,exact,24,0.0,0.0006955866741470874,0.0007101525707183223
2,8192,balanced,same_direction,24,0.0025000000000000014,0.0051527941713419975,0.0053657518549788666
2,8192,balanced,opposite_direction,24,-0.0225,-0.014775770222293266,-0.01558232847794987
2,8192,balanced,exact,25,0.0,0.0007893889287586635,0.0007662292478004991
2,8192,balanced,same_direction,25,0.0025000000000000014,0.005266808308022865,0.005568935130870947
2,8192,balanced,opposite_direction,25,-0.0225,-0.014337238263776123,-0.015675938769843703
2,8192,balanced,exact,26,0.0,0.0006522328502038355,0.0006680332135315846
2,8192,balanced,same_direction,26,0.0025000000000000014,0.005014540348556265,0.005365284420532695
2,8192,balanced,opposite_direction,26,-0.0225,-0.0161771883362537,-0.01634311026004149
2,8192,balanced,exact,27,0.0,0.0008492731456588283,0.0008591474704944552
2,8192,balanced,same_direction,27,0.0025000000000000014,0.005379062384913279,0.005873649163622255
2,8192,balanced,opposite_direction,27,-0.0225,-0.014245511965198479,-0.01463523866785873
2,8192,balanced,exact,28,0.0,0.0008129628875750237,0.0009096555369491721
2,8192,balanced,same_direction,28,0.0025000000000000014,0.005716334929623219,0.006409536484003839
2,8192,balanced,opposite_direction,28,-0.0225,-0.017202833798368854,-0.015813652377872744
2,8192,balanced,exact,29,0.0,0.0006732604037292538,0.000691580612155493
2,8192,balanced,same_direction,29,0.0025000000000000014,0.0055395468477396435,0.005738859105948272
2,8192,balanced,opposite_direction,29,-0.0225,-0.01549540261220682,-0.015926219309556615
2,8192,balanced,exact,30,0.0,0.0007386801701647324,0.0007484791019478228
2,8192,balanced,same_direction,30,0.0025000000000000014,0.004764461449320753,0.005648484822397972
2,8192,balanced,opposite_direction,30,-0.0225,-0.01570669544040624,-0.015267130585886027
2,8192,balanced,exact,31,0.0,0.0007471038800624645,0.0007868011327027914
2,8192,balanced,same_direction,31,0.0025000000000000014,0.004676227660660077,0.005061140190826966
2,8192,balanced,opposite_direction,31,-0.0225,-0.015050655450307348,-0.016636143868314975
2,8192,balanced,exact,32,0.0,0.0008478168017539032,0.0007958325218573958
2,8192,balanced,same_direction,32,0.0025000000000000014,0.005095401458396554,0.005655159660055907
2,8192,balanced,opposite_direction,32,-0.0225,-0.016510828327813906,-0.01620586976711294
2,8192,balanced,exact,33,0.0,0.0006874084650758305,0.0008360767569098287
2,8192,balanced,same_direction,33,0.0025000000000000014,0.005170407547592677,0.0051353848386930506
2,8192,balanced,opposite_direction,33,-0.0225,-0.0147455471501288,-0.014888861571654834
2,8192,balanced,exact,34,0.0,0.0007119657181706396,0.0007983914461605009
2,8192,balanced,same_direction,34,0.0025000000000000014,0.0047462513033936365,0.005135525322500009
2,8192,balanced,opposite_direction,34,-0.0225,-0.01496770840857263,-0.015317128252094709
2,8192,balanced,exact,35,0.0,0.0007288437642520321,0.0007599042224017906
2,8192,balanced,same_direction,35,0.0025000000000000014,0.004802905870656975,0.005173625810077375
2,8192,balanced,opposite_direction,35,-0.0225,-0.01588763390896611,-0.016525050920545174
2,8192,balanced,exact,36,0.0,0.000727959016065853,0.0006744346759259509
2,8192,balanced,same_direction,36,0.0025000000000000014,0.005536953838319142,0.005790494140837426
2,8192,balanced,opposite_direction,36,-0.0225,-0.014889040753686444,-0.014816089870366846
2,8192,balanced,exact,37,0.0,0.0007160706991190173,0.0006853094816191111
2,8192,balanced,same_direction,37,0.0025000000000000014,0.005245862411023359,0.005549628172823786
2,8192,balanced,opposite_direction,37,-0.0225,-0.015834536827858847,-0.01584275061283265
2,8192,balanced,exact,38,0.0,0.0007404075262482095,0.0008869083551054297
2,8192,balanced,same_direction,38,0.0025000000000000014,0.005511389710528461,0.006367630169856487
2,8192,balanced,opposite_direction,38,-0.0225,-0.014940649904630244,-0.015928335280136256
2,8192,balanced,exact,39,0.0,0.0007079282657656001,0.0008173549123571801
2,8192,balanced,same_direction,39,0.0025000000000000014,0.005321723857372618,0.005614017528859214
2,8192,balanced,opposite_direction,39,-0.0225,-0.01527613990137292,-0.015965072724798704
2,8192,balanced,exact,40,0.0,0.0007945649580455387,0.0006833411092552498
2,8192,balanced,same_direction,40,0.0025000000000000014,0.005580213342853567,0.005806850341632388
2,8192,balanced,opposite_direction,40,-0.0225,-0.013925689415836402,-0.01552392896253027
2,8192,balanced,exact,41,0.0,0.0008455835152739904,0.0008151742006380665
2,8192,balanced,same_direction,41,0.0025000000000000014,0.005843882885310519,0.0060557534013081
2,8192,balanced,opposite_direction,41,-0.0225,-0.015129273258305,-0.01529229039683487
2,8192,balanced,exact,42,0.0,0.0007434161406447135,0.0008344723609897469
2,8192,balanced,same_direction,42,0.0025000000000000014,0.005433473718162441,0.00622953381389138
2,8192,balanced,opposite_direction,42,-0.0225,-0.01430896577226689,-0.01517474334304811
2,8192,balanced,exact,43,0.0,0.0007803054245418123,0.0008185597952301412
2,8192,balanced,same_direction,43,0.0025000000000000014,0.005425929341004832,0.0059794815840997235
2,8192,balanced,opposite_direction,43,-0.0225,-0.015953873027178985,-0.016349459628459587
2,8192,balanced,exact,44,0.0,0.0009367110633323136,0.0009821311997706373
2,8192,balanced,same_direction,44,0.0025000000000000014,0.005321511474720715,0.005444319387842754
2,8192,balanced,opposite_direction,44,-0.0225,-0.01533919035453206,-0.015508941880211194
2,8192,balanced,exact,45,0.0,0.0006969942306425758,0.0007314064679397607
2,8192,balanced,same_direction,45,0.0025000000000000014,0.005683579273022644,0.005952919833306653
2,8192,balanced,opposite_direction,45,-0.0225,-0.016342319309400225,-0.016348343566060505
2,8192,balanced,exact,46,0.0,0.0007034954025876252,0.0007422669637327991
2,8192,balanced,same_direction,46,0.0025000000000000014,0.0056297513730508425,0.005726700192880282
2,8192,balanced,opposite_direction,46,-0.0225,-0.01590390114117613,-0.01566635076560207
2,8192,balanced,exact,47,0.0,0.0006666132099622947,0.0007460235298821267
2,8192,balanced,same_direction,47,0.0025000000000000014,0.005046666103380299,0.005446510329979809
2,8192,balanced,opposite_direction,47,-0.0225,-0.01552874030657985,-0.01548778679123822
2,8192,balanced,exact,48,0.0,0.0006752258662333554,0.0006916302437984694
2,8192,balanced,same_direction,48,0.0025000000000000014,0.004962063128832128,0.005384538363284835
2,8192,balanced,opposite_direction,48,-0.0225,-0.015585739271875594,-0.015157398797253668
2,8192,balanced,exact,49,0.0,0.0006965786001136068,0.0006866370037249832
2,8192,balanced,same_direction,49,0.0025000000000000014,0.005018303844909359,0.005479874202215219
2,8192,balanced,opposite_direction,49,-0.0225,-0.015060731189235971,-0.016032639141819433
2,8192,balanced,exact,50,0.0,0.0007441357061540587,0.0007605890468859601
2,8192,balanced,same_direction,50,0.0025000000000000014,0.005938969665143727,0.006018429510998904
2,8192,balanced,opposite_direction,50,-0.0225,-0.014595391747588504,-0.015240725302849856
2,8192,balanced,exact,51,0.0,0.0007423037764126888,0.0007148592522105044
2,8192,balanced,same_direction,51,0.0025000000000000014,0.005331120858739823,0.005889917574534397
2,8192,balanced,opposite_direction,51,-0.0225,-0.016086618207727235,-0.015939640147918533
2,8192,balanced,exact,52,0.0,0.0007125800998160545,0.000886882094547589
2,8192,balanced,same_direction,52,0.0025000000000000014,0.005003555208197991,0.004864746095044228
2,8192,balanced,opposite_direction,52,-0.0225,-0.014010216033922534,-0.014849082504727308
2,8192,balanced,exact,53,0.0,0.00076821037255239,0.0007261106292054231
2,8192,balanced,same_direction,53,0.0025000000000000014,0.004542821033699549,0.005286673859022711
2,8192,balanced,opposite_direction,53,-0.0225,-0.01486385211845889,-0.016058365061114625
2,8192,balanced,exact,54,0.0,0.0007240432825262783,0.0006641655222016931
2,8192,balanced,same_direction,54,0.0025000000000000014,0.004819079818896723,0.005508052572646209
2,8192,balanced,opposite_direction,54,-0.0225,-0.014634655076068268,-0.015959809956510782
2,8192,balanced,exact,55,0.0,0.0008620587277656438,0.0008392382466416201
2,8192,balanced,same_direction,55,0.0025000000000000014,0.004796761302100671,0.005319445128075605
2,8192,balanced,opposite_direction,55,-0.0225,-0.01468773034870414,-0.015502558200051125
2,8192,balanced,exact,56,0.0,0.0006184281036360534,0.0007562483074258232
2,8192,balanced,same_direction,56,0.0025000000000000014,0.0055237317955378305,0.0060169724660698795
2,8192,balanced,opposite_direction,56,-0.0225,-0.014645444653200418,-0.01617478119154351
2,8192,balanced,exact,57,0.0,0.0007793903538372353,0.0007444150228516279
2,8192,balanced,same_direction,57,0.0025000000000000014,0.004999897008259735,0.005240679663583829
2,8192,balanced,opposite_direction,57,-0.0225,-0.013720157270740212,-0.015140168996147074
2,8192,balanced,exact,58,0.0,0.0007313686909315381,0.0007268337375822072
2,8192,balanced,same_direction,58,0.0025000000000000014,0.005384044692286188,0.005400027865590308
2,8192,balanced,opposite_direction,58,-0.0225,-0.015925348606199284,-0.01633320238632123
2,8192,balanced,exact,59,0.0,0.0007900699249577137,0.0006948632230122399
2,8192,balanced,same_direction,59,0.0025000000000000014,0.004934581393685688,0.005561022037345311
2,8192,balanced,opposite_direction,59,-0.0225,-0.013874945002871245,-0.014588968371723406
2,8192,balanced,exact,60,0.0,0.0006560414243197889,0.0008424731703529211
2,8192,balanced,same_direction,60,0.0025000000000000014,0.004840139815981804,0.004994390074264969
2,8192,balanced,opposite_direction,60,-0.0225,-0.014792593033118973,-0.015512751410338319
2,8192,balanced,exact,61,0.0,0.0007534941678348824,0.0007973790121678648
2,8192,balanced,same_direction,61,0.0025000000000000014,0.005830881281902884,0.0057781334325042
2,8192,balanced,opposite_direction,61,-0.0225,-0.014901626297224526,-0.01543105798400768
2,8192,balanced,exact,62,0.0,0.0009335028718043461,0.000937922586699393
2,8192,balanced,same_direction,62,0.0025000000000000014,0.005682062130436513,0.0063685255018345165
2,8192,balanced,opposite_direction,62,-0.0225,-0.015832773023458042,-0.015190652947308623
2,8192,balanced,exact,63,0.0,0.0008267109432524045,0.0008430572780565174
2,8192,balanced,same_direction,63,0.0025000000000000014,0.005134994870976162,0.0057367231349798814
2,8192,balanced,opposite_direction,63,-0.0225,-0.017205264728860612,-0.017074695192278062
2,8192,balanced,exact,64,0.0,0.000803125905417071,0.000788076917621041
2,8192,balanced,same_direction,64,0.0025000000000000014,0.005856622758562775,0.006065807750780649
2,8192,balanced,opposite_direction,64,-0.0225,-0.0157023759037697,-0.01579911184640346
2,8192,balanced,exact,65,0.0,0.0006698115534615687,0.0007463821531002092
2,8192,balanced,same_direction,65,0.0025000000000000014,0.00548607152594245,0.005978537805103115
2,8192,balanced,opposite_direction,65,-0.0225,-0.015265096425899682,-0.01560897053438768
2,8192,balanced,exact,66,0.0,0.0007793146956104869,0.0007348511273752366
2,8192,balanced,same_direction,66,0.0025000000000000014,0.0048803617937941005,0.00539257465641582
2,8192,balanced,opposite_direction,66,-0.0225,-0.014475632636900404,-0.015199160881541239
2,8192,balanced,exact,67,0.0,0.0008305755741232551,0.0008882526920385263
2,8192,balanced,same_direction,67,0.0025000000000000014,0.005460000882545685,0.006049711425877119
2,8192,balanced,opposite_direction,67,-0.0225,-0.015743639822255646,-0.015861504561848747
2,8192,balanced,exact,68,0.0,0.0008229785961977342,0.0008884743088463229
2,8192,balanced,same_direction,68,0.0025000000000000014,0.004901222841195486,0.005820237945810094
2,8192,balanced,opposite_direction,68,-0.0225,-0.016414541386585636,-0.015654636615938997
2,8192,balanced,exact,69,0.0,0.0006685302429800939,0.0007931425188151757
2,8192,balanced,same_direction,69,0.0025000000000000014,0.0052973980239722765,0.006102843245454522
2,8192,balanced,opposite_direction,69,-0.0225,-0.014960204202346793,-0.01524077143125263
2,8192,balanced,exact,70,0.0,0.0007222872181667173,0.0007787141422468797
2,8192,balanced,same_direction,70,0.0025000000000000014,0.00482549006986016,0.005242602733133981
2,8192,balanced,opposite_direction,70,-0.0225,-0.015884586776150643,-0.015879792743760782
2,8192,balanced,exact,71,0.0,0.0007166138803908666,0.0007810510445114589
2,8192,balanced,same_direction,71,0.0025000000000000014,0.0055516009942515225,0.005486260318056292
2,8192,balanced,opposite_direction,71,-0.0225,-0.016456946238345094,-0.015619532319032138
2,8192,balanced,exact,72,0.0,0.0007623360448132567,0.0007996903659208813
2,8192,balanced,same_direction,72,0.0025000000000000014,0.0054700320235305175,0.005522239704535011
2,8192,balanced,opposite_direction,72,-0.0225,-0.015888932242585353,-0.01572600066255872
2,8192,balanced,exact,73,0.0,0.0007494754796381425,0.0007693370524380701
2,8192,balanced,same_direction,73,0.0025000000000000014,0.005457365422054843,0.006048051715659593
2,8192,balanced,opposite_direction,73,-0.0225,-0.015090531682291134,-0.015185660083267254
2,8192,balanced,exact,74,0.0,0.0008306971920005227,0.0007300691661659179
2,8192,balanced,same_direction,74,0.0025000000000000014,0.005362386933116423,0.005959576183813188
2,8192,balanced,opposite_direction,74,-0.0225,-0.01735431373176003,-0.0165418402293621
2,8192,balanced,exact,75,0.0,0.000889177862440539,0.0009953485108357813
2,8192,balanced,same_direction,75,0.0025000000000000014,0.004239857517176479,0.00462888889138394
2,8192,balanced,opposite_direction,75,-0.0225,-0.013028342798981817,-0.014895369406331752
2,8192,balanced,exact,76,0.0,0.0006701257388461553,0.000706281252516066
2,8192,balanced,same_direction,76,0.0025000000000000014,0.005382741507844784,0.005898227132171845
2,8192,balanced,opposite_direction,76,-0.0225,-0.01573493882690191,-0.014587920628828636
2,8192,balanced,exact,77,0.0,0.0007218944702018952,0.0008358268506127973
2,8192,balanced,same_direction,77,0.0025000000000000014,0.00558037175695731,0.005468043979628733
2,8192,balanced,opposite_direction,77,-0.0225,-0.015767297588446794,-0.016470044864755767
2,8192,balanced,exact,78,0.0,0.0006665786399158184,0.0007439550964843261
2,8192,balanced,same_direction,78,0.0025000000000000014,0.004841393967071709,0.005258102576376867
2,8192,balanced,opposite_direction,78,-0.0225,-0.015407340365013195,-0.015576539434934035
2,8192,balanced,exact,79,0.0,0.0007630748345700359,0.0006765222913294255
2,8192,balanced,same_direction,79,0.0025000000000000014,0.005542305351409807,0.005783461398942126
2,8192,balanced,opposite_direction,79,-0.0225,-0.013818432029087719,-0.015256547548878407
2,8192,balanced,exact,80,0.0,0.0007378521879099383,0.0009194441020612383
2,8192,balanced,same_direction,80,0.0025000000000000014,0.004905337613423684,0.004803292094956483
2,8192,balanced,opposite_direction,80,-0.0225,-0.016233138836118825,-0.01625506825739123
2,8192,balanced,exact,81,0.0,0.0007277449377626349,0.000765267684509839
2,8192,balanced,same_direction,81,0.0025000000000000014,0.005724101770906928,0.006032980912504215
2,8192,balanced,opposite_direction,81,-0.0225,-0.014412660984535124,-0.015651553724856798
2,8192,balanced,exact,82,0.0,0.0007118506801955598,0.0007355785829425518
2,8192,balanced,same_direction,82,0.0025000000000000014,0.004977451942671647,0.005639833826295702
2,8192,balanced,opposite_direction,82,-0.0225,-0.015650583503672683,-0.015330599536129148
2,8192,balanced,exact,83,0.0,0.0008212301689102775,0.0006511338858136337
2,8192,balanced,same_direction,83,0.0025000000000000014,0.005425745781879748,0.005621020891782456
2,8192,balanced,opposite_direction,83,-0.0225,-0.01712625213491732,-0.016638219107310313
2,8192,balanced,exact,84,0.0,0.0008347850273105529,0.0008464486646995082
2,8192,balanced,same_direction,84,0.0025000000000000014,0.00598945843725478,0.006253965172278733
2,8192,balanced,opposite_direction,84,-0.0225,-0.015332668355324939,-0.015710215656514398
2,8192,balanced,exact,85,0.0,0.0007526835372758374,0.00079736888160693
2,8192,balanced,same_direction,85,0.0025000000000000014,0.004726408251146875,0.005308225644072056
2,8192,balanced,opposite_direction,85,-0.0225,-0.015478938361421508,-0.015721978517161627
2,8192,balanced,exact,86,0.0,0.000742025399966501,0.000856939642616697
2,8192,balanced,same_direction,86,0.0025000000000000014,0.004650477789650056,0.004941018594302279
2,8192,balanced,opposite_direction,86,-0.0225,-0.015319335148540754,-0.01516018772423344
2,8192,balanced,exact,87,0.0,0.0006956115613248266,0.000623406281959742
2,8192,balanced,same_direction,87,0.0025000000000000014,0.005580182153228039,0.0056139572937950535
2,8192,balanced,opposite_direction,87,-0.0225,-0.014619091382309523,-0.015583757632862382
2,8192,balanced,exact,88,0.0,0.0008122344024871025,0.0009067530940734744
2,8192,balanced,same_direction,88,0.0025000000000000014,0.0046824222843014456,0.004846925147717731
2,8192,balanced,opposite_direction,88,-0.0225,-0.015587803365794045,-0.015317976431691357
2,8192,balanced,exact,89,0.0,0.0008704451387790193,0.0008273932491974845
2,8192,balanced,same_direction,89,0.0025000000000000014,0.005101316631050773,0.005832088914600025
2,8192,balanced,opposite_direction,89,-0.0225,-0.01511181244832262,-0.015172175641166095
