design,signal,fit,training_rows,validation_pairs,groups,peers,total_observations,method,replications,rejections,power,power_ci_lower,power_ci_upper,target,mean,bias,bias_allowance,absolute_allowance,signed_allowance,radius,lower,coverage_failures,allowance_failures
two_balanced,-0.125,estimated,8192,8192,400,64,50176,signed_range,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0049870786040635872,1.9703569367269464e-06,0.0017302149693181506,0.0018357291028188265,0.0017302149693181506,0.0087292646036927178,-0.015446558177074556,0,0
two_balanced,-0.125,estimated,8192,8192,400,64,50176,signed_variance,300,0,0,0,0.012220974694293552,-0.0050000000000000001,-0.0049870786040635872,1.9703569367269464e-06,0.0017302149693181506,0.0018357291028188265,0.0017302149693181506,0.0015160206891928806,-0.0082333142625747157,0,0
two_balanced,0,estimated,8192,512,100,64,15616,absolute_range,300,0,0,0,0.012220974694293552,0,2.8932451248782491e-05,2.9028150529271897e-06,0.028874291444382885,0.028874291444382885,0.027732310978282014,0.017456411200947403,-0.046301770194081548,0,0
two_balanced,0,estimated,8192,512,100,64,15616,absolute_variance,300,0,0,0,0.012220974694293552,0,2.8932451248782491e-05,2.9028150529271897e-06,0.028874291444382885,0.028874291444382885,0.027732310978282014,0.004527892501848485,-0.033373251494982589,0,0
two_balanced,0,estimated,8192,512,100,64,15616,signed_range,300,0,0,0,0.012220974694293552,0,2.8932451248782491e-05,2.9028150529271897e-06,0.027732310978282014,0.028874291444382885,0.027732310978282014,0.017456411200947403,-0.045159789727980675,0,0
two_balanced,0,estimated,8192,512,100,64,15616,signed_variance,300,0,0,0,0.012220974694293552,0,2.8932451248782491e-05,2.9028150529271897e-06,0.027732310978282014,0.028874291444382885,0.027732310978282014,0.004527892501848485,-0.032231271028881764,0,0
two_balanced,0,estimated,8192,512,400,64,34816,absolute_range,300,0,0,0,0.012220974694293552,0,1.8875526753132013e-05,2.9028150529271897e-06,0.028874291444382885,0.028874291444382885,0.027732310978282014,0.0087282056004736753,-0.037583621518103481,0,0
two_balanced,0,estimated,8192,512,400,64,34816,absolute_variance,300,0,0,0,0.012220974694293552,0,1.8875526753132013e-05,2.9028150529271897e-06,0.028874291444382885,0.028874291444382885,0.027732310978282014,0.0015931750447616296,-0.030448590962391407,0,0
two_balanced,0,estimated,8192,512,400,64,34816,signed_range,300,0,0,0,0.012220974694293552,0,1.8875526753132013e-05,2.9028150529271897e-06,0.027732310978282014,0.028874291444382885,0.027732310978282014,0.0087282056004736753,-0.036441641052002607,0,0
two_balanced,0,estimated,8192,512,400,64,34816,signed_variance,300,0,0,0,0.012220974694293552,0,1.8875526753132013e-05,2.9028150529271897e-06,0.027732310978282014,0.028874291444382885,0.027732310978282014,0.0015931750447616296,-0.029306610496290554,0,0
two_balanced,0,estimated,8192,8192,100,64,30976,absolute_range,300,0,0,0,0.012220974694293552,0,2.8932451248782491e-05,2.9028150529271897e-06,0.0018299104194057318,0.0018299104194057318,0.0017504841130719581,0.017456411200947403,-0.0192573891691044,0,0
two_balanced,0,estimated,8192,8192,100,64,30976,absolute_variance,300,0,0,0,0.012220974694293552,0,2.8932451248782491e-05,2.9028150529271897e-06,0.0018299104194057318,0.0018299104194057318,0.0017504841130719581,0.004527892501848485,-0.0063288704700054333,0,0
two_balanced,0,estimated,8192,8192,100,64,30976,signed_range,300,0,0,0,0.012220974694293552,0,2.8932451248782491e-05,2.9028150529271897e-06,0.0017504841130719581,0.0018299104194057318,0.0017504841130719581,0.017456411200947403,-0.019177962862770619,0,0
two_balanced,0,estimated,8192,8192,100,64,30976,signed_variance,300,0,0,0,0.012220974694293552,0,2.8932451248782491e-05,2.9028150529271897e-06,0.0017504841130719581,0.0018299104194057318,0.0017504841130719581,0.004527892501848485,-0.0062494441636717028,0,0
two_balanced,0,estimated,8192,8192,400,64,50176,absolute_range,300,0,0,0,0.012220974694293552,0,1.8875526753132013e-05,2.9028150529271897e-06,0.0018299104194057318,0.0018299104194057318,0.0017504841130719581,0.0087282056004736753,-0.010539240493126319,0,0
two_balanced,0,estimated,8192,8192,400,64,50176,absolute_variance,300,0,0,0,0.012220974694293552,0,1.8875526753132013e-05,2.9028150529271897e-06,0.0018299104194057318,0.0018299104194057318,0.0017504841130719581,0.0015931750447616296,-0.0034042099374142539,0,0
two_balanced,0,estimated,8192,8192,400,64,50176,signed_range,300,0,0,0,0.012220974694293552,0,1.8875526753132013e-05,2.9028150529271897e-06,0.0017504841130719581,0.0018299104194057318,0.0017504841130719581,0.0087282056004736753,-0.010459814186792545,0,0
two_balanced,0,estimated,8192,8192,400,64,50176,signed_variance,300,0,0,0,0.012220974694293552,0,1.8875526753132013e-05,2.9028150529271897e-06,0.0017504841130719581,0.0018299104194057318,0.0017504841130719581,0.0015931750447616296,-0.0033247836310804999,0,0
two_balanced,0.125,estimated,8192,512,100,64,15616,absolute_range,300,0,0,0,0.012220974694293552,0.0050000000000000001,0.0049803141643656179,3.40496792713024e-06,0.028907587542880146,0.028907587542880146,0.028002945822887426,0.017456794867554741,-0.041384068246069272,0,0
two_balanced,0.125,estimated,8192,512,100,64,15616,absolute_variance,300,0,0,0,0.012220974694293552,0.0050000000000000001,0.0049803141643656179,3.40496792713024e-06,0.028907587542880146,0.028907587542880146,0.028002945822887426,0.0046581040179817,-0.028585377396496227,0,0
